"WellID","WDBID","PointID","counter","ScreenTop","ScreenBottom","ScreenDescription","OBJECTID","GlobalID","SSMA_TimeStamp"
"EBE4DB65-A86C-4489-9E33-07822DEC524E","","WL-0002","0","516","558","","3782","3B32A8AA-6541-42AA-ACDC-5AFEDABA9621","0x00000000002C4C87"
"2D948341-9A3A-4251-9059-8DCC94C47A7B","","AH-056","0","300","340","","1743","CDCFD01C-C7AF-4EBC-BAE8-5B0D9F94262E","0x00000000002C4C88"
"074AAE55-96F8-4B63-BD3E-7941C75C1FEC","","NM-24974","0","513","530","","3579","5A74419C-5CD7-4D4F-A3C3-5B233E4F6890","0x00000000002C4C89"
"7A404602-DBCD-A54A-B728-C497FA4BEE59","","WL-0259","0","203","303","","5689","71784B1D-D8F5-CF46-8830-5B3042D3971D","0x00000000002C4C8A"
"44139B9D-08A0-4C0B-9452-611A692333E5","490","EB-481","0","572","584","","563","51AE2D0B-AE47-4259-8B4B-5B54A376004A","0x00000000002C4C8B"
"88B40E3B-F3D3-4420-A72C-C48D28EE5D3C","","AH-015","0","197","237","","1572","8422F672-7C60-471F-9520-5B79D537D57A","0x00000000002C4C8C"
"F11D917D-E65F-43BC-8F11-4E04F8848245","","AS-055","0","260","360","","1543","387285D6-1CC6-4922-9BB2-5B7F8C728ED7","0x00000000002C4C8D"
"749023C7-B845-4C93-9901-40A805C01448","78903","SM-0252","0","120","160","","1234","D08F56B6-1A27-4889-8B63-5B8894B20EE0","0x00000000002C4C8E"
"E9DCDE3E-A7CF-4BD5-8EBA-0FD547FDEC84","","TC-254","0","100","110","","2127","32D1F2E8-EF43-4121-83E1-5B9EE502CF99","0x00000000002C4C8F"
"406319A6-57F5-4120-82FA-7BF5EF5A82A3","78904","SM-0253","0","80","100","","1236","F6A6E6D9-91BE-4126-8D48-5BB78F8AC120","0x00000000002C4C90"
"3DC9AB28-7925-4DA7-870C-B5FB7A5B7E24","","NM-26886","0","110","120","","4935","45A562CE-DE53-457A-910C-5BC95FA3EA7B","0x00000000002C4C91"
"76794085-9CE7-43A0-9533-92F69B185D43","185","EB-184","0","740","800","","229","19A5C7EA-91C7-4A57-861A-5BCCC265C460","0x00000000002C4C92"
"DFF43368-11D6-42A2-BAE2-F7B84A0AF411","48","UC-0032","0","147","207","","1323","BC87E6C9-59B2-453F-A19A-5BD291146696","0x00000000002C4C93"
"C8E96D55-EF54-5D40-A4E4-3FCCDC25BE36","","WL-0262","0","619","639","","5697","DD7FA58F-A95A-3849-96A8-5BDDD3474E27","0x00000000002C4C94"
"6D931C14-6C35-5040-A648-7E872035D0CB","","WL-0137","0","114","154","","5485","AF24AAC2-D0CB-5D4A-A63C-5BEE72ECA5ED","0x00000000002C4C95"
"E5040DF2-ABED-4C7E-A377-7FC8DA116D7A","","QY-0373","0","270","280","","2968","B9A77F53-80BB-4C5C-9830-5BF262463B5E","0x00000000002C4C96"
"D10DEE59-C413-43D9-B810-3830FA084771","","NM-24694","0","288","328","","3678","B75AD111-F74C-41F5-B73E-5BFB3E8BA52D","0x00000000002C4C97"
"6880CB99-6AA2-4852-853C-F1C700089594","","NM-26931","0","550","590","","5076","E7A31DD3-4B9B-40C5-916D-5C08E587D47B","0x00000000002C4C98"
"2B91114E-5B80-49EF-AE75-ABA1CB187389","","AH-065","0","40","80","","1752","F46860B8-0E90-4183-BE56-5C108F2F0E36","0x00000000002C4C99"
"4F1D47F5-0FEE-45CB-89B1-CAE7050554D9","","NM-03342","0","500","510","","2813","0AAAECEC-9FB9-4E2E-B4B1-5C1D9BF26300","0x00000000002C4C9A"
"E27869B8-7DD9-4565-ABD9-F7A0B244598A","","SA-0228","0","200","380","","2921","832C22D5-FD1B-4AB8-94B7-5C611C46F148","0x00000000002C4C9B"
"24D64431-3340-4C81-8876-04E86D60AF7F","","BC-0054","0","340","360","","4989","EC352AD9-3F80-4130-B374-5C70A188C0A7","0x00000000002C4C9C"
"29862CBC-EB7C-4221-A3C3-7AA71947ABEE","33320","EB-615","0","800","820","","664","79144F25-9974-44EF-AE2A-5C728C091581","0x00000000002C4C9D"
"82A76022-3804-41A5-8A04-65F5E01C0AEC","","BC-0185","0","400","475","","5155","D987FBE9-6FF8-4417-9330-5C7BB64974CB","0x00000000002C4C9E"
"954BD430-CB2A-431A-BB41-E01686F9FDE2","","SV-0065","0","190","220","","3325","A3C5A3B1-3FA6-4630-A0DC-5C7E7B1CA96D","0x00000000002C4C9F"
"4BD27758-E0A0-42D2-A05F-BA8C1E03B472","328","LJ-004","0","250","260","","900","9FF83F54-E763-4FAD-B859-5C8BC71F7C90","0x00000000002C4CA0"
"27401634-B7A4-4637-A957-CAD10D5D0B1B","","AB-0109","0","972","978","","2647","E31476C7-C985-4532-8FC0-5C8EF75415DD","0x00000000002C4CA1"
"B4154C7B-BB6A-44F9-B3A4-5DCC922C6435","","NM-00678","0","320","340","","2892","7265185B-CE3C-436F-B882-5C9DBF589E45","0x00000000002C4CA2"
"84354BF9-80AF-4845-9922-FED592D0253F","","NM-27235","0","785","900","","4980","62FAE900-57AA-4019-A7A0-5CCED0551AFE","0x00000000002C4CA3"
"F04ECDC7-43E3-4807-936E-F37025CDC06E","","NM-26915","0","120","180","","5063","03C10B13-04B3-4D7D-9DAB-5CCF15BFA8E9","0x00000000002C4CA4"
"4A9E07F8-0261-4F73-82F3-793C2E3A2FB1","","SV-0023","0","205","245","","3312","CD67FCB3-000F-449F-A6A9-5CD212AFC0BA","0x00000000002C4CA5"
"DEF3FE84-BBB3-496A-B62B-D64FF5A85736","455","EB-450","0","101","111","","513","E8E4CEE2-0167-44ED-84EB-5CFD6357EED4","0x00000000002C4CA6"
"10A4EA87-7F15-4A9C-AFA4-456D7C9DF4B6","326","TV-285","0","900","1120","","1193","52AA4D86-A9D0-4E67-9265-5D05014578FB","0x00000000002C4CA7"
"8AE89BC9-F764-4A16-97F1-17DF93A895CF","","BC-0037","0","580","600","","4962","6D2D7296-50C9-41FF-9AFF-5D0513136EC4","0x00000000002C4CA8"
"3DC7B592-1637-4E0E-9C39-0448428783A6","","NM-01176","0","577","597","","2811","DB93C488-60B0-4140-8818-5D256D2B0073","0x00000000002C4CA9"
"CD3F05B9-1EA9-4499-B1E0-98431BDA941A","234","TV-214","0","540","580","","1123","C7C55AB5-0651-4D11-BB77-5D3411916A3B","0x00000000002C4CAA"
"5949B24B-5044-4434-8EF6-8571B50268DA","","MG-038","0","115","130","Steel with torch cut slots","5622","E162D180-1243-7D49-AABE-5D37932077A0","0x00000000002C4CAB"
"52758432-6AB8-42CC-91FA-104B0135A90E","182","EB-181","0","505","525","","224","BBADC4F0-F516-4B41-A782-5D3C71284A98","0x00000000002C4CAC"
"CD8421E0-887A-4D0A-B51E-FF63EED54EEE","","NM-23653","0","65","75","","5169","7746F79B-0557-4681-A2A3-5D5508E093C1","0x00000000002C4CAD"
"11E56D6E-39FF-4166-AD80-E2102D2BECFA","","AH-029","0","270","310","","1584","C33C28B8-F50E-48FE-833F-5D5CD1D24C45","0x00000000002C4CAE"
"A4337B54-DBE6-45F8-B3B6-13DA810B1C98","","NM-00808","0","148","183","","3750","70032D1E-FC42-4F45-8A41-5D7709147314","0x00000000002C4CAF"
"B25A1601-1195-44FA-A335-A15199078853","517","QU-130","0","87","145","","1005","CC265130-789C-4E78-9C28-5D780D29260E","0x00000000002C4CB0"
"6D558A37-D2F6-4C11-BD4B-31742716C96C","244","EB-240","0","430","600","","296","35D3EDFA-33EA-442E-AE8E-5D96F96FC9BD","0x00000000002C4CB1"
"F7B77FC1-25EE-44EC-84F0-FB9AB4F883B4","","BC-0074","0","265","305","","5007","8343D76F-0FB9-40B6-B025-5DACEBEEF3D3","0x00000000002C4CB2"
"BE193094-0967-984C-BDD9-E22E30CA18CF","","LC-039","0","215","235","","5448","C5470A3F-9AB7-4848-AA99-5DAF09B02667","0x00000000002C4CB3"
"0ADF171C-AA10-4836-A11A-9100E31D7BBD","","NM-01873","0","178","205","","5596","1E933458-6181-C14D-AD46-5DB73D1AEEF1","0x00000000002C4CB4"
"1D332888-83F5-4193-8321-D7E56F4053CE","155671","TB-0166","0","0","153","","1293","2990DFED-B469-4F3E-997A-5DFECE4853A4","0x00000000002C4CB5"
"129E3113-9AAE-496B-8180-EA4CE8E1BCB4","","NM-00770","0","385","405","","2905","842D7482-91AC-4188-B8DD-5E3AD09A4D1D","0x00000000002C4CB6"
"68501C92-FB96-4DC2-90F8-D582748D32F6","","NM-02040","0","80","198","","5578","C94A9E07-1305-254F-97B4-5E5015E7FAB8","0x00000000002C4CB7"
"C8F10454-8708-4D59-B121-0D6BC7626BE1","7","EB-006","0","300","320","","15","6495E983-495F-4915-A464-5E5AB4D99FD8","0x00000000002C4CB8"
"0376A0BA-FFBC-4410-A53E-EE271E898108","","NM-00270","0","65","85","","3867","1B1D2B01-7079-4572-8AAC-5E73077857E3","0x00000000002C4CB9"
"D0F74F13-54DD-4D76-9B2E-DA379A0B5DFC","","TV-301","0","1101.800048828125","1122.300048828125","","3003","33482CA3-3156-4F5C-9128-5E7379537175","0x00000000002C4CBA"
"FAAAB1E3-F8D6-4FB2-B148-7C6747E33EA6","","AH-024","0","410","450","","1579","F3607972-882E-4E6B-858A-5E7904320667","0x00000000002C4CBB"
"D5B492FB-F7AD-40CD-8193-FC3DF4362FE5","115","EB-114","0","280","320","","145","C0378BB5-B287-44ED-BA65-5E92E40C1D2D","0x00000000002C4CBC"
"B4154C7B-BB6A-44F9-B3A4-5DCC922C6435","","NM-00678","0","420","440","","2894","0316DE4D-BDB6-4B86-A61E-5E9B7930D120","0x00000000002C4CBD"
"5E67791E-3D83-4537-9D16-736E813F69A3","","AS-024","0","60","100","","1517","A591029F-9085-41FE-8024-5EB5AF9692F3","0x00000000002C4CBE"
"B706394F-FA52-409A-95FE-08B294DE49EF","257","TV-230","0","1220","1400","","1140","ABBAF93D-99B1-4824-8FA3-5EDDEE3AECA9","0x00000000002C4CBF"
"9CA6E19A-51BE-41B3-B001-911E38297881","33344","EB-639","0","691","711","","687","CDC0C2EF-B53E-4A07-86A7-5F02EEA9DB23","0x00000000002C4CC0"
"9E749DCF-E197-D74B-8043-7CA869D29ABB","","PP-044","0","80","120","","5273","57C7A8AD-C7F1-EA40-87D8-5F22025A6B9E","0x00000000002C4CC1"
"DB7FBE3C-D626-4B03-9C99-DA77F6DC09C6","","NM-03405","0","135","145","","2798","53E81B60-AB28-47D9-91B1-5F37B7BA623C","0x00000000002C4CC2"
"2447FCAE-0511-410E-A22F-89458CEC85A5","","AR-0089","0","10","32","","3726","1D0F62E4-050F-4328-9730-5F54E140C718","0x00000000002C4CC3"
"398135A3-3693-4828-A711-84F2E00E5BF0","33664","SM-0139","0","359","380","","812","B2C14CCE-61A2-4D73-98FD-5F70E591C072","0x00000000002C4CC4"
"7A3BCE38-D499-48A5-81DE-01424B3BA651","","NM-25118","0","478","490","","3467","AF1A061C-8FE2-477C-B88B-5FA4DF6CD6D7","0x00000000002C4CC5"
"6AC1520B-27C3-4E85-AE6E-BBC7D740DC3A","","NM-26892","0","350","370","","5297","722160B4-7AAC-FC46-944D-5FC92015889F","0x00000000002C4CC6"
"17BA7965-9F5C-4DE0-8DC2-1136F276E38E","66","EB-065","0","680","705","","78","F58FD5B0-BF55-4ABD-9FF3-5FD19E42848F","0x00000000002C4CC7"
"AFD8F3F0-EE0D-48EE-B941-07A39472BCB5","","BC-0134","0","380","400","","5114","004EE51C-9643-4F4B-AE40-5FD8C05B7A52","0x00000000002C4CC8"
"6BDA5929-F7BC-4BF8-8EE8-2839B18F5C92","33387","SM-0008","0","190","250","","766","54230CF7-B7ED-4B8E-AB9A-5FE9EECAF81C","0x00000000002C4CC9"
"47AC0596-11F2-594D-9C55-3F9F787D2AC1","","MG-046","0","80","100","","5724","B2456E32-2BD7-274A-AD5B-5FF375E5CED4","0x00000000002C4CCA"
"22A24CD7-88EC-4160-A929-E3B567044D28","","BC-0003","0","285","305","","3888","501E21B1-B6FD-4B25-87D0-5FF5EE042BC5","0x00000000002C4CCB"
"77ABBC03-F156-4DD9-BEDB-9A3E96C5D282","26","EB-025","0","160","200","","32","21809220-5E72-412E-BF18-5FF9CF48A272","0x00000000002C4CCC"
"0D4B6D59-4E1F-4812-BD4E-24613A24C73D","525","QU-138","0","80","100","","1012","CA660993-9082-4189-80D3-6018CA87EE18","0x00000000002C4CCD"
"E12D70A1-7BC0-4D56-97F7-0ED08FEADB73","494","EB-485","0","380","900","","569","3145BA63-360A-4935-99C2-601E2714A993","0x00000000002C4CCE"
"C5A605AD-87C7-4E43-81B4-C2840DE5B5C0","356","MG-028","0","215","275","","920","90E5DA45-51A1-4418-A4BC-604DCC466675","0x00000000002C4CCF"
"91C03B03-82EB-414F-8941-06DC3B6B4EEF","","AB-0054","0","43","83","","2600","B6F6ACEC-8ACA-44AB-868E-6055DF42CF85","0x00000000002C4CD0"
"1A2EDBB6-645A-4D60-ABF5-DDCA10E71E51","","SO-0152","0","5","20","","3150","D69B146F-4F6A-4E9D-B926-6073F843BB99","0x00000000002C4CD1"
"793C222B-B014-4E18-BBE2-6323910DE867","","BC-0001","0","340","360","","3908","597FD452-A6E1-4312-908A-607A7371C163","0x00000000002C4CD2"
"372AECE7-3E84-4A52-984F-6BCF3D130EE2","","AB-0224","0","125","135","","2740","FE941F78-E431-4F96-AE24-609993881C06","0x00000000002C4CD3"
"DAAFC632-9B77-48B2-A1E0-7FA5A9362691","","NM-26895","0","80","100","","4940","FDD721FA-F8C4-405F-8EA3-60AC0C3B3D42","0x00000000002C4CD4"
"F6FA758B-D7E3-4C20-B9D2-A76A73240062","","SV-0028","0","355","375","","3322","02ACF811-07FE-4F67-ACF9-60BB5A8AD3BE","0x00000000002C4CD5"
"3D73E5D3-D73B-497E-8C31-3FB65D83BD46","","EB-692","0","354","365","","5458","0EF343E5-8E63-CE45-B160-60DCA2D81166","0x00000000002C4CD6"
"6A667A3F-00BA-4B9A-B583-B0A9D979F982","","NM-26933","0","320","400","","5078","A75F8737-F23C-4EA0-92D5-60FB9F802913","0x00000000002C4CD7"
"16841242-88B3-4F10-A097-066B5E10D576","261","EB-257","0","115","125","","315","392390DC-AF57-43BF-97A3-6115B3BCAE23","0x00000000002C4CD8"
"182B21D5-9AAE-4CE5-9E9B-E2D0701229A0","","AH-034","0","510","550","","1589","B056D97A-AC42-41E6-821F-611602A8A8F0","0x00000000002C4CD9"
"65865CEB-7AA6-45E4-A24F-7F98EB8C00BC","","BC-0147","0","660","680","","3503","F8A0C635-5AE6-46BB-8774-6118DC09DF1C","0x00000000002C4CDA"
"96A863A3-17BB-4FCE-9D74-D4EDB27A6889","","NM-03386","0","85","90","","2796","E91F1018-C327-46BA-971B-612F451EA284","0x00000000002C4CDB"
"9FF9A71A-6C8B-427D-970D-AE74379A0E58","220","EB-216","0","240","300","","274","59661102-C010-4D4A-9DEF-61427A0E0E94","0x00000000002C4CDC"
"62F4D19E-D247-448B-8BDD-E1264EAA465A","","UC-0225","0","437","497","","2843","A30485B6-FF0C-4D55-95DB-6147116C2EF3","0x00000000002C4CDD"
"49C23C84-BAFC-479B-A803-BF31898487AB","","AH-070","0","400","460","","1801","BFD1FCD3-527D-46D6-BB77-61611F80E22D","0x00000000002C4CDE"
"6EE7149C-3CB3-47F0-8945-26EF772956E3","33388","EB-676","0","165","195","","725","67C9F25A-2481-4F3E-8396-6175A303A996","0x00000000002C4CDF"
"C1B37312-A053-4AAC-B04E-288E19E0A149","208","TV-188","0","335","395","","1108","356964A3-A6F0-406F-87C6-6175D3679B99","0x00000000002C4CE0"
"BD5C3931-E3D5-4177-9809-E2184CF8A37A","","AB-0060","0","590","590","","2605","EA292CB9-DFFB-42D0-AADF-618713E6931A","0x00000000002C4CE1"
"1271ACF3-913D-49C6-886F-41B6429789EC","227","EB-223","0","40","50","","284","A037A6A4-6C6D-45EF-90C8-619EF3A556D6","0x00000000002C4CE2"
"1E6F6A6F-0887-44DF-96D2-D2909DBA94B3","","NM-25025","0","560","580","","3505","1D51A394-CED4-48B8-A1E0-619F6D8763D9","0x00000000002C4CE3"
"B2E3A41E-B4B0-4501-96E7-4D965E363F52","518","SA-0212","0","265","295","","876","F5DDA259-7BFD-479B-B976-61C6B820625C","0x00000000002C4CE4"
"77B3C9F7-52A1-45DE-BA48-2B52D69F4505","","SO-0242","0","44","49","","3246","9BFA8CC8-DC35-48BD-B4E6-61C75C73C3AB","0x00000000002C4CE5"
"EC063552-924C-44E2-8DD0-86643708EC8C","87","EB-086","0","686","707","","105","8539F738-C678-4D27-890B-61CEEAA653F0","0x00000000002C4CE6"
"5BD00CE6-03F2-4813-8839-693062722283","","AB-0058","0","350","950","","2603","9104707E-826E-4BC8-83F6-61E336C98AD2","0x00000000002C4CE7"
"C9A19155-7C72-4350-9FB5-AD8D1F71462E","","AB-0216","0","405","1353","","2736","2791159A-F26B-4201-B7B0-61E71B151508","0x00000000002C4CE8"
"6DA1FA3A-D711-48EA-B089-72C6B641E49E","","AR-0051","0","41","49","","3724","989403F0-7EDA-4356-BC0C-6204B2A3D2AF","0x00000000002C4CE9"
"99ABA3A9-4E90-454F-98EE-450D81410852","375","EB-371","0","545","671","","258","2475B693-5C09-419E-9D69-620FD6C6ED66","0x00000000002C4CEA"
"BBAEAAAD-4B4E-492B-9E2C-CBB5C1011F87","","NM-21305","0","80","155","","3825","3ED5ACAA-200D-4A0D-8E43-6219E26F4615","0x00000000002C4CEB"
"027C2AA2-93EE-42E5-9540-1D4C8D7448F0","","NM-09729","0","127","646","","5567","FDFA5EF0-EC05-EE48-9D81-623A93ABE28B","0x00000000002C4CEC"
"12AB37CB-8434-4F77-8C92-A3EB9AC0C27A","","NM-03420","0","710","790","","2824","52B5C027-C6D7-408C-B124-624A88CD6735","0x00000000002C4CED"
"ADC4ADFA-3524-40BF-852D-9ED7A468025A","","LC-034","0","1","6","","1474","9F8456CB-7E46-45BD-8DFA-624C42037030","0x00000000002C4CEE"
"1DB12462-3B2C-442A-BAD9-EB5EF28DA3FE","312","EB-308","0","73","103","","382","ED10B91D-7D06-4A26-B55C-624F0BEBC682","0x00000000002C4CEF"
"ECFB449A-EB11-4041-9783-2D78BA3A8570","","SV-0139","0","180","200","","5213","217873CF-B31A-ED49-97D1-62553504A1B8","0x00000000002C4CF0"
"40CE82AD-AD5A-440D-A1A2-93B6B0274B00","540","QU-153","0","255","260","","1025","A4F8E5ED-ECFE-4309-8297-626103B3ADAD","0x00000000002C4CF1"
"FE5AB852-119B-42DD-9E82-8A2A0DD8D8DE","","SO-0185","0","4","18","","3183","621C01AD-9701-41EA-BC2F-62664D9B49FB","0x00000000002C4CF2"
"0A2B5BCA-9A46-F748-951E-8D459E346C00","","TC-430","0","225","265","","5429","CCD2BBD5-7059-EB4A-9207-6273D956EFB2","0x00000000002C4CF3"
"E456D47C-EAB1-4293-BDB0-F40FED022F63","","AR-0021","0","44","49","","2951","E1EFB0FB-50EF-44CA-AA5E-628CD309B30D","0x00000000002C4CF4"
"3D73E5D3-D73B-497E-8C31-3FB65D83BD46","","EB-692","0","215","234","","5456","2BAAC746-1B88-9E4F-B46E-6294C2551003","0x00000000002C4CF5"
"785D06F8-A8EB-431C-8A46-4E722976F087","109","UC-0137","0","122","142","","1330","9922C533-9A95-4C99-8EBF-62A932ED8278","0x00000000002C4CF6"
"416AA393-878C-49E6-AF1E-D3373989A79A","","SV-0046","0","500","520","","3343","B92FBC0A-5629-466B-AA0D-62B71ABD5C39","0x00000000002C4CF7"
"3051FD9F-29D8-4644-AA5F-0D8F08AE4B6E","217","TV-197","0","240","300","","1114","315F8E07-4F04-4B45-9280-62F53F68D466","0x00000000002C4CF8"
"439A8980-AC17-41AD-83D0-D7E98A2EC165","","NM-03394","0","138","143","","2792","432B1C73-867C-4F9E-BB9E-630E90BBD326","0x00000000002C4CF9"
"83217159-DE2A-45CD-99BC-163BBEF1855F","","AS-050","0","520","725","","1539","A6D510B8-590D-48C8-A832-63403BBD0099","0x00000000002C4CFA"
"C0B37CB8-8A76-42A7-BD83-B2BE6A380D8C","","BC-0097","0","185","205","","5033","F8F391F1-FB58-4811-9B72-634E0A77F780","0x00000000002C4CFB"
"5E020A7E-AAC0-4995-9462-3CA18261E7BF","405","EB-401","0","130","146","","458","86D0381C-3C91-478D-83B4-63689E269C0F","0x00000000002C4CFC"
"C8B7A42D-4CA1-49CB-B2A9-49ECF47FE780","93","EB-092","0","843","853","","113","DF93788D-FAF7-420F-854B-63695854A3D8","0x00000000002C4CFD"
"1A80BC2A-D656-4F0F-9A03-1AD1CEF6AA00","","SV-0108","0","400","420","","3406","BFDCFEE5-355F-466F-B219-6395B9950F60","0x00000000002C4CFE"
"42A1A2D7-004E-44BB-AAC7-DD9A799DAB86","33701","SM-0175","0","420","600","","826","06778490-03B9-474F-B2A3-63A21BB10A5F","0x00000000002C4CFF"
"2561F89C-D4BB-457B-993A-AA827C6DE323","","AH-045","0","120","150","","1599","23F8A0AC-82B4-4F4F-AD73-63D14903EAEF","0x00000000002C4D01"
"EA29D87E-998B-473E-81E3-D965EF4556BA","","AB-0009","0","26","31","","2566","42BB7F57-4552-4B32-98D7-63E54966D3EF","0x00000000002C4D02"
"73C78A49-304B-423B-91CC-6C10EEB3FFBA","101","EB-100","0","210","250","","124","239FB8B6-9811-4DCB-8562-63EC9D9F0D65","0x00000000002C4D03"
"0B84DE07-7972-C148-8233-33EE9C414DB8","","PC-093","0","500","520","","5384","4764E5F3-98BC-D04A-A1DF-63F955A562B0","0x00000000002C4D04"
