LocationId,DateCreated,PointID,SiteNames,SiteID,AlternateSiteID,AlternateSiteID2,SiteDate,DataReliability,Confidential,SiteType,WL_Continuous,WL_Intermittent,WaterQuality,WaterFlow,Hydraulic,Subsurface,WellorSpgNoData,SubsurfaceType,Easting,Northing,UTMDatum,CoordinateNotes,Altitude,AltitudeAccuracy,AltitudeMethod,AltDatum,Latitude,Longitude,LatLonDatum,CoordinateAccuracy,CoordinateMethod,Township,TownshipDirection,Range,RangeDirection,SectionQuarters,SPX,SPY,QuadName,County,State,LocationNotes,WLReportDeliver,ChemistryReportDeliver,WLReportNote,ChemistryReportNote,X_NAD83_Zone12,Y_NAD83_Zone12,projectname,USGSProjectID,ObjectID,LatitudeDD,LongitudeDD,SSMA_TimeStamp,PublicRelease,Geometry,UTMZone
FF0BB053-0034-47CA-8B13-0137B0D484F9,2015-10-28 00:00:00.000,SD-0358,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_01ee6c5a,AlternateSiteID2_2788856f,,U,0,SP,0,0,0,1.0,0.0,0.0,0.0,,378247.0,3888400.0,NAD83,CoordinateNotes_79920d25,6992.71,3.3,N,NAVD88,,,NAD27,,,9.0,N,7.0,E,31.334,,,Chilili,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8582.0,19710.0,,,32964,,,0x000000002C39FDBD,1,,13
C8289BF1-2666-4B55-9361-0138648D191C,2015-01-27 00:00:00.000,NM-25086,,SiteID_05256b74,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,438205.0,3970832.0,NAD83,CoordinateNotes_e46ef8f9,7820.0,20.0,M,NGVD29,,,NAD83,S,M,,,,,,,,McClure Resevoir,Santa Fe,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16636.0,16662.0,,,11403,35.87847163810812,-105.71736853612612,0x000000002C39FDBE,0,,13
A5CA87A6-9FB3-4D58-8961-013966C9EE77,2016-03-07 00:00:00.000,TO-0183,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_53661199,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,379096.0,3825262.0,NAD83,CoordinateNotes_6294849d,6160.0,,R,,,,NAD27,,R,5.0,N,8.0,E,28.122,,,Mountainair NE,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19486.0,-8058.0,,,35256,,,0x000000002C39FDBF,1,,13
3D3E5388-5428-48B7-BA91-013D4C8BD426,2019-10-08 00:00:00.000,SB-0529,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_e3fe78f8,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,477105.0,3453681.0,NAD83,CoordinateNotes_4add0549,4600.0,,R,,,,NAD27,,R,,,,,,,,,Hudspeth,TX,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10370.0,-6236.0,,,38883,31.21687481981982,-105.2560215765766,0x000000002C39FDC0,0,,13
652C520A-D13D-4F96-8408-013F24F7210D,2015-01-27 00:00:00.000,NM-14765,SiteNames_16cf2eac,SiteID_d6abfb06,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,623615.0,3701766.0,NAD83,CoordinateNotes_15c0a506,4211.0,5.0,M,NGVD29,,,NAD83,U,M,,,,,,,,Curlew Lake SE,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,12634.0,-16634.0,,463500200,29185,33.44968644414414,-103.6900277701802,0x000000002C39FDC1,0,,13
C0F8BDBA-241E-47DB-A62F-014066040B8C,2015-01-27 00:00:00.000,NM-21205,SiteNames_8a44e5c6,SiteID_07911143,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,303815.0,3873252.0,NAD83,CoordinateNotes_5efa8b30,5184.0,1.0,L,NGVD29,,,NAD83,S,M,,,,,,,,South Garcia,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12650.0,4762.0,,463542300,18854,34.985171870900906,-107.12372041396397,0x000000002C39FDC2,0,,13
B9555FE5-4591-4998-B00F-014453D01E18,2015-01-27 00:00:00.000,NM-20400,SiteNames_b5371fae,SiteID_b2d4a261,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,666723.0,3864250.0,NAD83,CoordinateNotes_96103ebf,4600.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Smith Ranch,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,11132.0,19460.0,,407,12683,34.90871639531532,-103.20021855171171,0x000000002C39FDC3,0,,13
7B841994-833E-4808-A2B1-014527F3A2EB,2016-03-07 00:00:00.000,TO-0304,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_a6e3cb95,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,405321.0,3866274.0,NAD83,CoordinateNotes_6294849d,6175.0,,R,,,,NAD27,,R,7.0,N,8.0,E,27.434,,,Estancia,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,4348.0,15014.0,,,35377,,,0x000000002C39FDC4,1,,13
BE322CCA-1E32-F74D-BE96-014557B140EC,2022-02-17 11:25:30.000,WL-0266,SiteNames_76d0a67a,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2022-02-11 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,311874.0,3557447.0,NAD83,CoordinateNotes_a22cc364,3879.0,3.3,N,NAVD88,,,NAD27,,M,,,,,,,,,,NM,LocationNotes_c65e6aa2,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-17388.0,-14426.0,,,39551,,,0x000000002C39FDC5,1,,13
26C3CDC6-0FE6-405E-A360-0145B9E3709A,2015-01-27 00:00:00.000,NM-04914,SiteNames_3c9be1c9,SiteID_2d3a3e17,AlternateSiteID_47778959,AlternateSiteID2_2788856f,2020-02-03 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,224460.0,3556040.0,NAD83,CoordinateNotes_5a57b500,4339.0,3.3,N,NAVD88,,,NAD83,5m,G,,,,,,,,Gage,Luna,NM,LocationNotes_acf17acb,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,12698.0,-4620.0,,,22106,32.10398948837838,-107.9414091636036,0x000000002C39FDC6,0,,13
1DA9E103-6DB5-4293-9F7F-014AD2BC3AAA,2016-09-22 00:00:00.000,NM-28064,,SiteID_412b5e99,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,240544.0,3886420.0,NAD83,CoordinateNotes_cd5280d1,6565.0,4.3,N,NAVD88,,,NAD83,T,G,,,,,,,,Grants,Cibola,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1564.0,-14740.0,,,37006,35.0867877672072,-107.85362934990992,0x000000002C39FDC7,0,,13
7121C24F-CEC6-41E9-9A67-0152D2B93678,2015-01-27 00:00:00.000,NM-17773,SiteNames_0fdbae64,SiteID_46d01433,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,658264.0,3798248.0,NAD83,CoordinateNotes_55087810,4111.0,5.0,M,NGVD29,,,NAD83,U,M,,,,,,,,Midway,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-6096.0,3408.0,,463510500,25847,34.3124483127027,-103.26931370891892,0x000000002C39FDC8,0,,13
8AA4573E-A578-4C88-984E-01548E868244,2015-01-27 00:00:00.000,NM-17188,SiteNames_3bb213e3,SiteID_f980786f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,649463.0,3765922.0,NAD83,CoordinateNotes_44cb7965,4143.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Floyd,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,17182.0,-18428.0,,463527100,24145,34.02572884198198,-103.4096104572072,0x000000002C39FDC9,0,,13
42CEE264-1A5C-4433-B654-0154B7706F91,2016-03-07 00:00:00.000,TO-0423,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_2daeabe6,AlternateSiteID2_2788856f,,U,0,GW,0,0,1,0.0,0.0,0.0,0.0,,409110.0,3887176.0,NAD83,CoordinateNotes_79920d25,6334.94,3.3,N,NAVD88,,,NAD27,,R,9.0,N,10.0,E,18.233,,,Longhorn Reservoir,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7438.0,13156.0,,,35496,,,0x000000002C39FDCA,1,,13
88C7D999-A422-4711-A1CA-01557BD270C0,2016-02-16 00:00:00.000,CX-0041,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_e22628f9,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,577170.0,4056794.0,NAD83,CoordinateNotes_b442fca5,7175.0,,R,,,,NAD27,,R,27.0,N,26.0,E,12.4,,,Palo Blanco Mountain,Colfax,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-1864.0,7334.0,,,34522,,,0x000000002C39FDCB,1,,13
0459D907-4C60-4463-A9B2-0156306D38E1,2016-03-07 00:00:00.000,TO-0206,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_2f052367,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,368665.0,3849844.0,NAD83,CoordinateNotes_6294849d,6690.0,,R,,,,NAD27,,R,6.0,N,6.0,E,15.224,,,Tajique,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-13216.0,3394.0,,,35279,,,0x000000002C39FDCC,1,,13
EE9369AB-FF5F-4FF3-AD97-0156655F685A,2015-01-07 00:00:00.000,UC-0182,SiteNames_0b7bc19d,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,L,0,GW,0,1,0,0.0,0.0,0.0,0.0,,675158.0,4032787.0,NAD83,CoordinateNotes_69caded3,5016.11,3.3,N,NAVD88,,,NAD27,,R,,,,,,,,Sand Hill,Union,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,18806.0,9616.0,,,7392,,,0x000000002C39FDCD,0,,13
21743587-1F95-4DE0-A3C6-01569BC4E21C,2015-01-27 00:00:00.000,NM-16490,SiteNames_3ef8b864,SiteID_c9aa2fa3,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,669623.0,3773790.0,NAD83,CoordinateNotes_2d858861,3999.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Arch,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,5966.0,290.0,,463527100,15393,34.092140562612606,-103.17231341225228,0x000000002C39FDCE,0,,13
05F6848A-4F8E-4BE7-81A1-0158800B572B,2014-10-17 00:00:00.000,NM-02167,SiteNames_19578702,SiteID_8b3176f7,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,339028.0,3578532.0,NAD83,CoordinateNotes_1485317d,3859.2,0.1,L,NGVD29,321241.1196576577,1064617.8951743932,NAD27,F,M,24.0,S,2.0,E,19.223,,,Black Mesa,DONA ANA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,5998.0,13282.0,,463526701,244,32.331142547657656,-106.87649436678278,0x000000002C39FDCF,0,,13
7AF2C47D-0371-4A31-975E-0159F047BF23,2011-07-22 00:00:00.000,UC-0015,SiteNames_e7b30191,SiteID_235cceb1,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2011-07-22 00:00:00.000,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,654836.0,4025455.0,NAD83,CoordinateNotes_7b312878,4897.29,3.3,N,NAVD88,669375.5708082072,4044857.1657710792,NAD83,S,S,27.0,N,36.0,E,33.133,,,Rardin Hill,UNION,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,,-14540.0,-19402.0,Union County,BASIN011,3398,,,0x000000002C39FDD0,0,,13
285919F7-C86D-4270-840B-015C13938B21,2015-01-27 00:00:00.000,NM-11124,SiteNames_2a860046,SiteID_fc9ba643,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,490967.0,3646992.0,NAD83,CoordinateNotes_7072d58a,5471.1,,U,NGVD29,,,NAD83,T,M,,,,,,,,Loco Canyon,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,9594.0,-5398.0,,463527100,9495,32.96118955936937,-105.11299265756756,0x000000002C39FDD1,0,,13
4C598DAB-B254-48F9-8EA2-015C65035C98,2016-09-22 00:00:00.000,NM-27748,SiteNames_940bb8da,SiteID_daed6d6c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,585030.0,3804950.0,NAD83,CoordinateNotes_cd5280d1,4459.8,,U,NGVD29,,,NAD83,T,M,1.0,N,28.0,E,35.132,,,Tolar SW,De Baca,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8972.0,12250.0,,,36690,34.38154599036036,-104.05968478882885,0x000000002C39FDD2,0,,13
0FF4EAD2-D115-4DD1-A1AA-015D18536D2D,2015-09-28 00:00:00.000,QY-0659,SiteNames_ccc34c7a,SiteID_38a98847,AlternateSiteID_0dc4d8ed,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,635056.0,3841190.0,NAD83,CoordinateNotes_514b3639,4630.0,10.0,R,,,,NAD27,,R,5.0,N,31.0,E,18.331,,,Weber City,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16318.0,5950.0,,,32496,,,0x000000002C39FDD3,1,,13
EFB379DC-631F-404E-8B78-015F900DC231,2015-01-27 00:00:00.000,NM-05842,SiteNames_2f9bf357,SiteID_695b11bb,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,675911.0,3573816.0,NAD83,CoordinateNotes_bf0ed873,3268.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Rattlesnake Canyon,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1524.0,2276.0,,463527100,29112,32.2875715045045,-103.13478786027028,0x000000002C39FDD4,0,,13
23F629CB-3908-4ABE-BA19-015F9DFEFCD9,2015-01-27 00:00:00.000,NM-18733,SiteNames_1f0669a4,SiteID_e4485ceb,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,617808.0,3808738.0,NAD83,CoordinateNotes_bbde6bbe,4226.8,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Tolar,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16512.0,-2332.0,,463527100,28378,34.41517286099099,-103.74870889324325,0x000000002C39FDD5,0,,13
E5F39C08-A4BC-4616-9A42-0160403EB85D,2014-10-01 00:00:00.000,NM-00303,SiteNames_72a35266,SiteID_1ec778b8,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,391017.0,3599990.0,NAD83,CoordinateNotes_0561d6d4,3955.01,0.01,L,NGVD29,323758.89720720716,1061953.7037024824,NAD83,S,M,19.0,S,6.0,E,28.2123,,,Lake Lucero NE,OTERO,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,15932.0,-11410.0,,463510903,6244,32.5303504872072,-106.62795893765582,0x000000002C39FDD6,0,,13
DDDD467E-E288-495F-8736-016097BE4BB6,2015-01-27 00:00:00.000,NM-05001,SiteNames_6afbdc17,SiteID_e4b232fd,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,354246.0,3558684.0,NAD83,CoordinateNotes_c7c5481a,3843.43,0.1,L,NGVD29,,,NAD83,S,M,,,,,,,,San Miguel,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,11598.0,-226.0,,463542500,12698,32.15361678396397,-106.56412163351352,0x000000002C39FDD7,0,,13
BB50B68E-03FA-41E9-BFDA-0160F3EDC399,2015-01-27 00:00:00.000,NM-17047,SiteNames_7577058b,SiteID_c1246b72,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,669244.0,3766240.0,NAD83,CoordinateNotes_f2876b46,3999.0,5.0,M,NGVD29,,,NAD83,R,M,,,,,,,,Portales,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,15634.0,-16520.0,,463527100,7819,34.02569698117117,-103.19243971315316,0x000000002C39FDD8,0,,13
29BA258C-49DD-4B77-980B-0163D2D852AA,2014-10-17 00:00:00.000,NM-03120,SiteNames_b0ce98c6,SiteID_541a39e5,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,605906.0,3825554.0,NAD83,CoordinateNotes_05dc39b9,4397.0,5.0,M,NGVD29,342541.1372432433,1034547.0698672524,NAD27,R,M,2.0,N,30.0,E,2.2341,,,Krider,ROOSEVELT,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7754.0,15234.0,,463527100,1149,34.56537182324325,-103.69315104777183,0x000000002C39FDD9,0,,13
7DE33535-5FEC-4D3C-8B3D-0165F23BD729,2015-01-27 00:00:00.000,NM-21496,,SiteID_d1ead520,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,390583.0,3858396.0,NAD83,CoordinateNotes_d3434d6e,7290.0,10.0,M,NGVD29,,,NAD83,R,M,,,,,,,,Sedillo,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,12362.0,-17134.0,,,11507,34.86068787963964,-106.22337793063063,0x000000002C39FDDA,0,,13
85492C2F-1F2A-434D-BA95-0169536A3930,2010-06-24 00:00:00.000,TB-0221,SiteNames_a45fd2e4,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2010-04-26 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,429993.0,3712447.0,NAD83,CoordinateNotes_5a57b500,5624.77,3.3,N,NAVD88,,,NAD27,,G,8.0,S,10.0,E,13.0,,,Church Mountain,LINCOLN,NM,LocationNotes_8eb5785d,2014-12-16 00:00:00.000,,WLReportNote_5fd9dff4,,9966.0,-7070.0,Tularosa Basin,,3677,,,0x000000002C39FDDB,1,,13
0938F39B-8619-41EA-8666-016BF793742F,2015-01-27 00:00:00.000,NM-09347,SiteNames_8f85af0e,SiteID_7dcfaa2f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,669740.0,3611626.0,NAD83,CoordinateNotes_664dd99a,3715.6,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Humble City,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,4004.0,-18824.0,,463527100,11201,32.62997471441442,-103.19386234792792,0x000000002C39FDDC,0,,13
49F3F289-8609-401A-ABBB-016D3D5EB870,2014-10-01 00:00:00.000,NM-01017,SiteNames_fdbb2691,SiteID_47ece815,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,676187.0,3815874.0,NAD83,CoordinateNotes_f8fe4908,4464.0,2.5,M,NGVD29,343511.8848108108,1031324.3845274458,NAD83,R,G,4.0,N,35.0,E,12.32222,,,Ned Houk Park,CURRY,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13210.0,-12786.0,,14,2068,34.47161637081081,-102.8384447742317,0x000000002C39FDDD,0,,13
21B623F0-05A9-467E-AED2-0170921D3447,2015-07-15 00:00:00.000,MI-0169,SiteNames_0d6104d6,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,572456.0,3927573.0,NAD83,CoordinateNotes_97b32636,4355.72,3.3,N,NAVD88,,,NAD27,,R,15.0,N,28.0,E,32.0,,,Carpenter Mesa NW,San Miguel,NM,LocationNotes_944a5fbe,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19088.0,-72.0,,,31275,,,0x000000002C39FDDE,1,,13
87B4ED0E-38F7-445F-9F57-0171B3D5D32D,2015-01-27 00:00:00.000,NM-10580,SiteNames_b38bb05e,SiteID_c91ffc71,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,546002.0,3646462.0,NAD83,CoordinateNotes_6bd85a1a,3386.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Espuela,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8970.0,1232.0,,463527100,18965,32.955098689099096,-104.49271855081082,0x000000002C39FDDF,0,,13
8C12DDA7-9F69-4934-9441-0173F6C02C23,2014-10-17 00:00:00.000,NM-02582,SiteNames_8bb966c7,SiteID_bee04224,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,405725.0,3613024.0,NAD83,CoordinateNotes_0a32b253,4065.0,20.0,M,NGVD29,324538.8903063063,1055805.0324376514,NAD27,T,M,18.0,S,9.0,E,12.4111,,,Alamogordo South,OTERO,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-3600.0,-12176.0,,463500200,3845,32.6512295863063,-105.93560170876484,0x000000002C39FDE0,0,,13
AE8C553B-9268-4392-8789-0176FD0D7CE8,2015-01-27 00:00:00.000,NM-13242,SiteNames_b49d9d65,SiteID_8c9b108e,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,257856.0,3683848.0,NAD83,CoordinateNotes_16596d7c,5590.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Priest Tank,Sierra,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-11826.0,-6832.0,,,16576,33.269076250450446,-107.58102037054056,0x000000002C39FDE1,0,,13
5DA5796D-39BD-46D6-B4E1-017897EEBE0D,2023-10-04 00:00:00.000,RA-055,SiteNames_39817f59,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2023-09-15 08:51:00.000,C,0,GW,0,0,0,0.0,0.0,0.0,0.0,,413294.0,3991838.0,NAD83,CoordinateNotes_eb8d4a74,6068.343,3.3,N,NAVD88,,,NAD27,,,,,,,,,,,Rio Arriba,NM,LocationNotes_8471b0c6,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-5606.0,-13990.0,Rio Arriba,,40376,,,0x000000002C39FDE2,1,,13
3F2894A4-1EEF-4843-B69D-01792F88FE22,2015-01-27 00:00:00.000,NM-08820,SiteNames_d510a828,SiteID_abaefeb7,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,541668.0,3612742.0,NAD83,CoordinateNotes_3e982fc8,3309.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Lake McMillan North,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19464.0,-10538.0,,463527100,25952,32.650732903063066,-104.52281204135134,0x000000002C39FDE3,0,,13
87194947-04E7-4EEB-B616-017D85C41FD9,2015-01-27 00:00:00.000,NM-19015,SiteNames_665006ee,SiteID_6108334f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,681772.0,3803834.0,NAD83,CoordinateNotes_76480a5f,4223.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Farwell,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,3190.0,-13796.0,,407,13435,34.36050744171172,-103.02648515126124,0x000000002C39FDE4,0,,13
D89D46EA-E275-4F09-9DC0-017EA7D97BBE,2015-01-27 00:00:00.000,NM-19144,SiteNames_dd98b702,SiteID_ef970df4,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,647849.0,3807552.0,NAD83,CoordinateNotes_c389ae96,4360.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Ned Houk Park,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-17704.0,-12298.0,,14,16376,34.396226027207206,-103.35611083549549,0x000000002C39FDE5,0,,13
9AB31E7F-C69C-43CF-984E-01818D60594F,2015-01-27 00:00:00.000,NM-18965,,SiteID_03f44286,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,195645.0,3807580.0,NAD83,CoordinateNotes_2318d0ca,7416.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Adams Diggings,Catron,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-4500.0,-11630.0,,350,29470,34.366109715225235,-108.30504881054054,0x000000002C39FDE6,0,,13
B9D998E9-2E24-43DF-A8F9-0185D0802923,2020-07-07 00:00:00.000,BC-0363,SiteNames_65824db2,SiteID_38a98847,AlternateSiteID_23cbf457,AlternateSiteID2_2788856f,,U,0,GW,0,0,0,0.0,0.0,0.0,0.0,,367613.0,3884638.0,NAD83,CoordinateNotes_6d557b8e,6913.0,,R,,,,NAD27,,R,,,,,,,,,,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-15756.0,-6200.0,,,39387,35.09784414414415,-106.42243494594594,0x000000002C39FDE7,1,,13
A1E15402-9827-442C-AE9F-018666CA799C,2015-01-27 00:00:00.000,NM-24571,SiteNames_ff6b26c2,SiteID_fd312cb0,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,402915.0,3946074.0,NAD83,CoordinateNotes_a484c019,6290.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Turquoise Hill,Santa Fe,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-1746.0,5884.0,,,9389,35.653874879009,-106.06825208972974,0x000000002C39FDE8,0,,13
